date,campaign_id,impressions,clicks,cost
2026-04-01,CMP001,12976,250,187.75
2026-04-01,CMP002,14635,737,227.5
2026-04-01,CMP003,10779,408,249.76
2026-04-01,CMP004,9859,423,339.78
2026-04-01,CMP005,8074,193,83.42
2026-04-01,CMP006,8381,405,261.17
2026-04-01,CMP007,17610,572,346.1
2026-04-01,CMP008,11959,242,70.65
2026-04-01,CMP009,16513,363,93.57
2026-04-01,CMP010,8565,268,186.54
2026-04-02,CMP001,12903,287,212.79
2026-04-02,CMP002,12985,540,235.64
2026-04-02,CMP003,15964,213,90.08
2026-04-02,CMP004,16858,831,285.63
2026-04-02,CMP005,4840,113,52.25
2026-04-02,CMP006,17209,638,292.67
2026-04-02,CMP007,14882,240,63.46
2026-04-02,CMP008,3540,101,80.65
2026-04-02,CMP009,17940,224,164.63
2026-04-02,CMP010,13001,398,161.59
2026-04-03,CMP001,14291,383,216.57
2026-04-03,CMP002,7389,356,254.05
2026-04-03,CMP003,15257,788,699.15
2026-04-03,CMP004,8447,483,396.24
2026-04-03,CMP005,3790,59,40.87
2026-04-03,CMP006,4603,185,168.18
2026-04-03,CMP007,5970,356,271.11
2026-04-03,CMP008,13504,539,348.56
2026-04-03,CMP009,8039,103,62.47
2026-04-03,CMP010,3464,87,76.31
2026-04-04,CMP001,13460,508,302.37
2026-04-04,CMP002,6481,296,296.66
2026-04-04,CMP003,9439,280,236.64
2026-04-04,CMP004,3493,117,51.63
2026-04-04,CMP005,9850,177,71.08
2026-04-04,CMP006,15738,771,465.49
2026-04-04,CMP007,4028,240,200.04
2026-04-04,CMP008,9070,460,176.39
2026-04-04,CMP009,15363,484,244.77
2026-04-04,CMP010,14270,540,176.16
2026-04-05,CMP001,3498,177,39.65
2026-04-05,CMP002,5079,73,52.11
2026-04-05,CMP003,16620,367,99.94
2026-04-05,CMP004,12647,225,154.39
2026-04-05,CMP005,13472,576,261.93
2026-04-05,CMP006,7680,398,358.41
2026-04-05,CMP007,4138,72,24.78
2026-04-05,CMP008,16905,380,189.73
2026-04-05,CMP009,15723,630,117.19
2026-04-05,CMP010,17883,1023,392.46
2026-04-06,CMP001,7116,311,227.83
2026-04-06,CMP002,10504,239,262.69
2026-04-06,CMP003,3222,39,30.18
2026-04-06,CMP004,11538,561,343.27
2026-04-06,CMP005,4942,175,179.95
2026-04-06,CMP006,7550,208,186.88
2026-04-06,CMP007,13674,357,92.52
2026-04-06,CMP008,12668,560,624.99
2026-04-06,CMP009,5400,269,53.55
2026-04-06,CMP010,15643,734,547.56
2026-04-07,CMP001,8767,499,419.72
2026-04-07,CMP002,7500,354,376.53
2026-04-07,CMP003,7064,347,320.8
2026-04-07,CMP004,16322,658,594.31
2026-04-07,CMP005,6849,93,74.33
2026-04-07,CMP006,10879,184,160.56
2026-04-07,CMP007,11018,656,390.06
2026-04-07,CMP008,8467,258,293.68
2026-04-07,CMP009,4541,195,80.19
2026-04-07,CMP010,7344,302,98.97
2026-04-08,CMP001,5351,236,97.17
2026-04-08,CMP002,9543,436,352.69
2026-04-08,CMP003,10875,351,306.74
2026-04-08,CMP004,10945,510,334.98
2026-04-08,CMP005,7585,164,68.33
2026-04-08,CMP006,16422,739,392.17
2026-04-08,CMP007,8791,336,123.6
2026-04-08,CMP008,15116,756,736.52
2026-04-08,CMP009,10111,143,53.18
2026-04-08,CMP010,13437,538,328.38
2026-04-09,CMP001,15853,782,444.71
2026-04-09,CMP002,14684,720,473.9
2026-04-09,CMP003,15241,524,347.2
2026-04-09,CMP004,6951,211,183.07
2026-04-09,CMP005,5003,212,60.81
2026-04-09,CMP006,5888,281,134.85
2026-04-09,CMP007,16928,874,413.31
2026-04-09,CMP008,16482,829,853.36
2026-04-09,CMP009,17209,369,128.76
2026-04-09,CMP010,13627,725,534.77
2026-04-10,CMP001,11251,170,82.18
2026-04-10,CMP002,4723,232,92.78
2026-04-10,CMP003,8029,359,169.42
2026-04-10,CMP004,3841,142,107.46
2026-04-10,CMP005,3624,165,140.63
2026-04-10,CMP006,2833,109,39.64
2026-04-10,CMP007,10119,489,376.78
2026-04-10,CMP008,4376,198,75.76
2026-04-10,CMP009,11933,490,449.72
2026-04-10,CMP010,13815,758,278.18
2026-04-11,CMP001,15697,310,290.64
2026-04-11,CMP002,8571,128,108.58
2026-04-11,CMP003,9602,511,342.06
2026-04-11,CMP004,14522,575,391.49
2026-04-11,CMP005,10116,310,287.87
2026-04-11,CMP006,3919,94,49.55
2026-04-11,CMP007,8011,121,101.06
2026-04-11,CMP008,8076,194,154.97
2026-04-11,CMP009,5630,88,64.63
2026-04-11,CMP010,13082,641,336.59
2026-04-12,CMP001,6486,187,117.4
2026-04-12,CMP002,14721,525,295.9
2026-04-12,CMP003,14317,290,78.9
2026-04-12,CMP004,6045,304,119.44
2026-04-12,CMP005,4147,198,101.01
2026-04-12,CMP006,4573,108,100.46
2026-04-12,CMP007,16728,853,220.92
2026-04-12,CMP008,8082,161,44.19
2026-04-12,CMP009,9065,300,187.29
2026-04-12,CMP010,7478,134,49.73
2026-04-13,CMP001,12632,315,183.45
2026-04-13,CMP002,9525,239,196.63
2026-04-13,CMP003,5904,229,87.89
2026-04-13,CMP004,5064,70,36.88
2026-04-13,CMP005,14082,340,357.81
2026-04-13,CMP006,15463,601,414.16
2026-04-13,CMP007,13110,277,106.52
2026-04-13,CMP008,12249,541,418.12
2026-04-13,CMP009,13964,409,159.36
2026-04-13,CMP010,17072,600,256.91
2026-04-14,CMP001,16196,912,576.46
2026-04-14,CMP002,11941,163,155.32
2026-04-14,CMP003,5473,300,154.69
2026-04-14,CMP004,9190,278,193.49
2026-04-14,CMP005,7222,292,178.25
2026-04-14,CMP006,6635,171,158.52
2026-04-14,CMP007,13275,753,403.4
2026-04-14,CMP008,10667,414,395.99
2026-04-14,CMP009,9678,482,266.66
2026-04-14,CMP010,14129,305,184.26
2026-04-15,CMP001,17457,338,307.32
2026-04-15,CMP002,7281,246,120.09
2026-04-15,CMP003,11531,210,68.62
2026-04-15,CMP004,3643,100,78.83
2026-04-15,CMP005,15943,193,178.3
2026-04-15,CMP006,16676,306,181.98
2026-04-15,CMP007,9960,596,506.36
2026-04-15,CMP008,16524,749,199.99
2026-04-15,CMP009,8825,480,379.27
2026-04-15,CMP010,4568,176,111.66
2026-04-16,CMP001,11117,653,125.26
2026-04-16,CMP002,3725,119,137.79
2026-04-16,CMP003,16455,429,299.98
2026-04-16,CMP004,5963,306,260.63
2026-04-16,CMP005,17588,428,190.01
2026-04-16,CMP006,14032,694,362.01
2026-04-16,CMP007,15544,257,117.2
2026-04-16,CMP008,13670,629,244.44
2026-04-16,CMP009,2255,75,47.18
2026-04-16,CMP010,13425,191,152.72
2026-04-17,CMP001,9737,589,553.95
2026-04-17,CMP002,9984,482,200.87
2026-04-17,CMP003,11870,325,132.54
2026-04-17,CMP004,3144,86,52.96
2026-04-17,CMP005,12435,547,561.55
2026-04-17,CMP006,15638,424,284.16
2026-04-17,CMP007,13300,631,180.04
2026-04-17,CMP008,15420,477,373.41
2026-04-17,CMP009,5161,154,51.53
2026-04-17,CMP010,10721,632,517.9
2026-04-18,CMP001,15713,446,379.19
2026-04-18,CMP002,14856,795,837.04
2026-04-18,CMP003,15682,563,140.49
2026-04-18,CMP004,2988,140,97.68
2026-04-18,CMP005,4275,175,118.79
2026-04-18,CMP006,12495,268,61.29
2026-04-18,CMP007,9189,179,38.47
2026-04-18,CMP008,6346,318,113.07
2026-04-18,CMP009,6299,221,139.73
2026-04-18,CMP010,16159,614,303.47
2026-04-19,CMP001,9764,349,126.27
2026-04-19,CMP002,17273,933,532.02
2026-04-19,CMP003,16394,777,194.71
2026-04-19,CMP004,1164,61,22.42
2026-04-19,CMP005,15036,538,424.69
2026-04-19,CMP006,15421,782,142.47
2026-04-19,CMP007,6606,352,93.15
2026-04-19,CMP008,15417,342,183.53
2026-04-19,CMP009,3891,65,14.88
2026-04-19,CMP010,9905,383,347.75
2026-04-20,CMP001,11043,317,214.09
2026-04-20,CMP002,9484,393,273.88
2026-04-20,CMP003,12466,229,63.47
2026-04-20,CMP004,3059,192,113.0
2026-04-20,CMP005,13997,236,201.82
2026-04-20,CMP006,9546,299,106.43
2026-04-20,CMP007,4057,118,49.64
2026-04-20,CMP008,10270,152,155.89
2026-04-20,CMP009,5530,97,21.94
2026-04-20,CMP010,9230,288,199.39
2026-04-21,CMP001,7212,313,141.09
2026-04-21,CMP002,6174,299,168.03
2026-04-21,CMP003,6205,289,240.09
2026-04-21,CMP004,4560,188,122.0
2026-04-21,CMP005,6977,294,153.58
2026-04-21,CMP006,11778,474,110.72
2026-04-21,CMP007,11191,273,137.39
2026-04-21,CMP008,15227,799,638.29
2026-04-21,CMP009,1160,47,18.31
2026-04-21,CMP010,6975,170,97.67
2026-04-22,CMP001,12217,462,320.49
2026-04-22,CMP002,2625,54,61.28
2026-04-22,CMP003,4465,55,41.54
2026-04-22,CMP004,3743,155,107.63
2026-04-22,CMP005,9647,123,136.73
2026-04-22,CMP006,14124,558,224.83
2026-04-22,CMP007,12627,461,327.77
2026-04-22,CMP008,9638,359,261.82
2026-04-22,CMP009,2784,126,30.09
2026-04-22,CMP010,15217,472,349.32
2026-04-23,CMP001,4899,129,40.45
2026-04-23,CMP002,15162,591,396.89
2026-04-23,CMP003,16951,614,410.88
2026-04-23,CMP004,1740,61,33.01
2026-04-23,CMP005,8266,279,146.13
2026-04-23,CMP006,3757,149,138.95
2026-04-23,CMP007,12008,494,390.11
2026-04-23,CMP008,13179,264,213.13
2026-04-23,CMP009,5525,279,124.0
2026-04-23,CMP010,6559,320,301.78
2026-04-24,CMP001,17539,487,240.94
2026-04-24,CMP002,13105,345,187.1
2026-04-24,CMP003,16452,661,580.28
2026-04-24,CMP004,1685,99,41.47
2026-04-24,CMP005,14113,738,385.95
2026-04-24,CMP006,13479,569,517.38
2026-04-24,CMP007,13484,468,214.63
2026-04-24,CMP008,15052,495,219.31
2026-04-24,CMP009,1454,49,29.19
2026-04-24,CMP010,16858,871,244.67
2026-04-25,CMP001,15133,676,591.53
2026-04-25,CMP002,14289,317,206.86
2026-04-25,CMP003,11249,250,230.88
2026-04-25,CMP004,4764,288,270.15
2026-04-25,CMP005,11141,334,127.25
2026-04-25,CMP006,3354,132,112.61
2026-04-25,CMP007,16445,328,80.22
2026-04-25,CMP008,16115,496,563.42
2026-04-25,CMP009,1027,30,14.56
2026-04-25,CMP010,6178,93,83.4
2026-04-26,CMP001,4754,74,65.59
2026-04-26,CMP002,10185,318,73.16
2026-04-26,CMP003,11491,602,390.6
2026-04-26,CMP004,1573,25,12.58
2026-04-26,CMP005,17329,580,429.75
2026-04-26,CMP006,7272,221,144.4
2026-04-26,CMP007,3902,154,70.48
2026-04-26,CMP008,10816,387,232.51
2026-04-26,CMP009,2329,102,46.41
2026-04-26,CMP010,4198,218,162.65
2026-04-27,CMP001,15828,721,590.78
2026-04-27,CMP002,5486,257,73.43
2026-04-27,CMP003,3217,148,127.58
2026-04-27,CMP004,5550,225,84.39
2026-04-27,CMP005,15293,214,183.21
2026-04-27,CMP006,9053,397,344.94
2026-04-27,CMP007,10651,340,269.93
2026-04-27,CMP008,9555,362,367.97
2026-04-27,CMP009,4664,115,60.19
2026-04-27,CMP010,9825,156,132.59
2026-04-28,CMP001,15467,938,223.04
2026-04-28,CMP002,13631,257,65.53
2026-04-28,CMP003,4568,68,53.0
2026-04-28,CMP004,4344,92,48.43
2026-04-28,CMP005,4755,165,100.34
2026-04-28,CMP006,14553,291,168.39
2026-04-28,CMP007,14034,503,476.44
2026-04-28,CMP008,4509,80,23.7
2026-04-28,CMP009,5522,228,189.48
2026-04-28,CMP010,11382,320,131.51
2026-04-29,CMP001,5352,283,161.8
2026-04-29,CMP002,15449,513,293.62
2026-04-29,CMP003,4626,177,43.61
2026-04-29,CMP004,3889,132,65.37
2026-04-29,CMP005,3715,116,102.03
2026-04-29,CMP006,12982,483,372.49
2026-04-29,CMP007,16121,321,95.6
2026-04-29,CMP008,8169,430,311.51
2026-04-29,CMP009,4033,95,62.82
2026-04-29,CMP010,12196,736,219.86
2026-04-30,CMP001,16304,969,205.16
2026-04-30,CMP002,15132,556,473.55
2026-04-30,CMP003,10659,535,321.05
2026-04-30,CMP004,5504,262,107.16
2026-04-30,CMP005,10433,333,183.96
2026-04-30,CMP006,16602,445,216.72
2026-04-30,CMP007,6460,238,91.86
2026-04-30,CMP008,8793,432,271.06
2026-04-30,CMP009,6229,229,96.36
2026-04-30,CMP010,10671,611,343.98
